"Stock","yr","ct","bt",,,,,,,,,
"Cory_hip_Med",1963,13710.45646,"NA",,,,,,,,,
"Cory_hip_Med",1964,14892.30804,"NA",,,,,,,,,
"Cory_hip_Med",1965,15595.57276,"NA",,,,,,,,,
"Cory_hip_Med",1966,15883.86341,"NA",,,,,,,,,
"Cory_hip_Med",1967,17531.8559,"NA",,,,,,,,,
"Cory_hip_Med",1968,17043.12495,"NA",,,,,,,,,
"Cory_hip_Med",1969,14685.4921,"NA",,,,,,,,,
"Cory_hip_Med",1970,12279.42094,"NA",,,,,,,,,
"Cory_hip_Med",1971,12550.81387,"NA",,,,,,,,,
"Cory_hip_Med",1972,13328.73009,"NA",,,,,,,,,
"Cory_hip_Med",1973,12803.56603,"NA",,,,,,,,,
"Cory_hip_Med",1974,12368.63878,"NA",,,,,,,,,
"Cory_hip_Med",1975,16911.5464,"NA",,,,,,,,,
"Cory_hip_Med",1976,18756.03317,"NA",,,,,,,,,
"Cory_hip_Med",1977,19009.39209,"NA",,,,,,,,,
"Cory_hip_Med",1978,21098.22918,"NA",,,,,,,,,
"Cory_hip_Med",1979,18235.16006,"NA",,,,,,,,,
"Cory_hip_Med",1980,17034.48737,"NA",,,,,,,,,
"Cory_hip_Med",1981,17498.36571,"NA",,,,,,,,,
"Cory_hip_Med",1982,20305.93436,"NA",,,,,,,,,
"Cory_hip_Med",1983,18769.35228,"NA",,,,,,,,,
"Cory_hip_Med",1984,19663.9305,"NA",,,,,,,,,
"Cory_hip_Med",1985,16299.47147,"NA",,,,,,,,,
"Cory_hip_Med",1986,16516.33366,"NA",,,,,,,,,
"Cory_hip_Med",1987,14492.64936,"NA",,,,,,,,,
"Cory_hip_Med",1988,13379.8488,"NA",,,,,,,,,
"Cory_hip_Med",1989,12295.94209,"NA",,,,,,,,,
"Cory_hip_Med",1990,11725.99845,"NA",,,,,,,,,
"Cory_hip_Med",1991,9723.521345,"NA",,,,,,,,,
"Cory_hip_Med",1992,9332.438432,"NA",,,,,,,,,
"Cory_hip_Med",1993,9826.347042,"NA",,,,,,,,,
"Cory_hip_Med",1994,11005.29925,"NA",,,,,,,,,
"Cory_hip_Med",1995,12679.59449,"NA",,,,,,,,,
"Cory_hip_Med",1996,11937.29112,"NA",,,,,,,,,
"Cory_hip_Med",1997,11237.5002,"NA",,,,,,,,,
"Cory_hip_Med",1998,14034.77144,"NA",,,,,,,,,
"Cory_hip_Med",1999,12415.17845,"NA",,,,,,,,,
"Cory_hip_Med",2000,10227.95346,"NA",,,,,,,,,
"Cory_hip_Med",2001,9132.677113,"NA",,,,,,,,,
"Cory_hip_Med",2002,8615.286335,"NA",,,,,,,,,
"Cory_hip_Med",2003,9951.446033,"NA",,,,,,,,,
"Cory_hip_Med",2004,8738.71593,"NA",,,,,,,,,
"Cory_hip_Med",2005,7571.052537,"NA",,,,,,,,,
"Cory_hip_Med",2006,8061.922485,"NA",,,,,,,,,
"Cory_hip_Med",2007,6149.751572,"NA",,,,,,,,,
"Cory_hip_Med",2008,6321.036199,"NA",,,,,,,,,
"Cory_hip_Med",2009,7889.547707,"NA",,,,,,,,,
"Cory_hip_Med",2010,7169.564676,"NA",,,,,,,,,
"Cory_hip_Med",2011,5715.220693,"NA",,,,,,,,,
"Cory_hip_Med",2012,5185.593114,"NA",,,,,,,,,
"Cory_hip_Med",2013,5786.116498,"NA",,,,,,,,,
"Cory_hip_Med",2014,5001.277007,"NA",,,,,,,,,
"Cory_hip_WCPFC",1950,6199.656584,"NA",,,"Year","Index","CV","Index","CV","Index","CV"
"Cory_hip_WCPFC",1951,7259.19584,"NA",,,1957,4.44,0.164,4.862,0.258,0.954,0.329
"Cory_hip_WCPFC",1952,8041.150035,"NA",,,1958,2.175,0.164,2.381,0.258,0.494,0.326
"Cory_hip_WCPFC",1953,9281.129256,"NA",,,1959,5.029,0.164,5.507,0.258,1.071,0.368
"Cory_hip_WCPFC",1954,12083.25654,"NA",,,1960,5.346,0.164,5.854,0.258,1.125,0.445
"Cory_hip_WCPFC",1955,12934.02638,"NA",,,1961,5.119,0.164,5.606,0.258,1.092,0.426
"Cory_hip_WCPFC",1956,9583.048032,"NA",,,1962,6.796,0.164,7.441,0.258,1.394,0.377
"Cory_hip_WCPFC",1957,14319.64276,"NA",,,1963,3.171,0.164,3.473,0.258,0.709,0.372
"Cory_hip_WCPFC",1958,21263.99,"NA",,,1964,3.942,0.164,4.316,0.258,0.855,0.331
"Cory_hip_WCPFC",1959,22679.82405,"NA",,,1965,7.022,0.164,7.689,0.258,1.449,0.326
"Cory_hip_WCPFC",1960,10321.08534,"NA",,,1966,5.754,0.164,6.3,0.258,1.205,0.352
"Cory_hip_WCPFC",1961,23979.31115,"NA",,,1967,6.479,0.164,7.094,0.258,1.343,0.344
"Cory_hip_WCPFC",1962,16194.8348,"NA",,,1968,5.935,0.164,6.499,0.258,1.24,0.344
"Cory_hip_WCPFC",1963,14035.30406,"NA",,,1969,8.88,0.164,9.723,0.258,1.779,0.348
"Cory_hip_WCPFC",1964,23603.29634,"NA",,,1970,4.395,0.164,4.812,0.258,0.955,0.41
"Cory_hip_WCPFC",1965,14954.81343,"NA",,,1971,1.786,0.154,2.055,0.243,0.832,0.311
"Cory_hip_WCPFC",1966,17793.25973,"NA",,,1972,2.998,0.154,3.449,0.243,1.298,0.296
"Cory_hip_WCPFC",1967,20494.0615,"NA",,,1973,2.3,0.154,2.646,0.243,0.648,0.477
"Cory_hip_WCPFC",1968,14854.65976,"NA",,,1974,5.379,0.154,6.189,0.243,1.303,0.385
"Cory_hip_WCPFC",1969,20960.77737,"NA",,,1975,3.798,0.154,4.37,0.243,0.891,0.266
"Cory_hip_WCPFC",1970,13279.00332,"NA",,,1976,2.197,0.154,2.528,0.243,0.676,0.317
"Cory_hip_WCPFC",1971,11004.7736,"NA",,,1977,3.881,0.154,4.464,0.243,1.29,0.271
"Cory_hip_WCPFC",1972,16704.9344,"NA",,,1978,3.244,0.154,3.919,0.243,0.937,0.247
