"Stock","yr","ct","bt",,,,,,,
"PAGRPAG_IS",1988,168,"NA",,,,,,,
"PAGRPAG_IS",1989,180,"NA",,,,,,,
"PAGRPAG_IS",1990,133,"NA",,,,,,,
"PAGRPAG_IS",1991,136,"NA",,,,,,,
"PAGRPAG_IS",1992,199,"NA",,,,,,,
"PAGRPAG_IS",1993,185,"NA",,,,,,,
"PAGRPAG_IS",1994,184,"NA",,,,,,,
"PAGRPAG_IS",1995,293,"NA",,,,,,,
"PAGRPAG_IS",1996,223,"NA",,,,,,,
"PAGRPAG_IS",1997,276,"NA",,,,,,,
"PAGRPAG_IS",1998,193,"NA",,,,,,,
"PAGRPAG_IS",1999,198,"NA",,,,,,,
"PAGRPAG_IS",2000,268,"NA",,,,,,,
"PAGRPAG_IS",2001,333,"NA",,,,,,,
"PAGRPAG_IS",2002,267,"NA",,,,,,,
"PAGRPAG_IS",2003,162,"NA",,,,,,,
"PAGRPAG_IS",2004,313,"NA",,,,,,,
"PAGRPAG_IS",2005,351,"NA",,,,,,,
"PAGRPAG_IS",2006,376,"NA",,,,,,,
"PAGRPAG_IS",2007,296,"NA",,,,,,,
"PAGRPAG_IS",2008,264,"NA",,,,,,,
"PAGRPAG_IS",2009,234,"NA",,,,,,,
"PAGRPAG_IS",2010,232,"NA",,,,,,,
"PAGRPAG_IS",2011,548,"NA",,,,,,,
"PAGRPAG_IS",2012,187,"NA",,,,,,,
"PAGRPAG_IS",2013,218,"NA",,,,,,,
"PAGRPAG_IS",2014,277,"NA",,,,,,,
"PAGRPAG_IS",2015,"NA","NA",,,,,,,
"DENTDEN_IS",1970,307,"NA",,,,,,,
"DENTDEN_IS",1971,333,"NA",,,,,,,
"DENTDEN_IS",1972,366,"NA",,,,,,,
"DENTDEN_IS",1973,463,"NA",,,,,,,
"DENTDEN_IS",1974,523,"NA",,,,,,,
"DENTDEN_IS",1975,475,"NA",,,,,,,
"DENTDEN_IS",1976,477,"NA",,,,,,,
"DENTDEN_IS",1977,570,"NA",,,,,,,
"DENTDEN_IS",1978,594,"NA",,,,,,,
"DENTDEN_IS",1979,605,"NA",,,,,,,
"DENTDEN_IS",1980,731,"NA",,,,,,,
"DENTDEN_IS",1981,579,"NA",,,,,,,
"DENTDEN_IS",1982,718,"NA",,,,,,,
"DENTDEN_IS",1983,883,"NA",,,,,,,
"DENTDEN_IS",1984,2431,"NA",,,,,,,
"DENTDEN_IS",1985,3367,"NA",,,,,,,
"DENTDEN_IS",1986,2711,"NA",,,,,,,
"DENTDEN_IS",1987,2338,"NA",,,,,,,
"DENTDEN_IS",1988,2328,"NA",,,,,,,
"DENTDEN_IS",1989,2127,"NA",,,,,,,
"DENTDEN_IS",1990,4338,"NA",,,,,,,
"DENTDEN_IS",1991,2339,"NA",,,,,,,
"DENTDEN_IS",1992,3475,"NA",,,,,,,
"DENTDEN_IS",1993,1639,"NA",,,,,,,
"DENTDEN_IS",1994,1946,"NA",,,,,,,
"DENTDEN_IS",1995,1683,"NA",,,,,,,
"DENTDEN_IS",1996,1090,"NA",,,,,,,
"DENTDEN_IS",1997,516,"NA",,,,,,,
"DENTDEN_IS",1998,393,"NA",,,,,,,
"DENTDEN_IS",1999,327,"NA",,,,,,,
"DENTDEN_IS",2000,362,"NA",,,,,,,
"DENTDEN_IS",2001,329,"NA",,,,,,,
"DENTDEN_IS",2002,280,"NA",,,,,,,
"DENTDEN_IS",2003,167,"NA",,,,,,,
"DENTDEN_IS",2004,217,"NA",,,,,,,
"DENTDEN_IS",2005,321,"NA",,,,,,,
"DENTDEN_IS",2006,293,"NA",,,,,,,
"DENTDEN_IS",2007,1090,"NA",,,,,,,
"DENTDEN_IS",2008,1653,"NA",,,,,,,
"DENTDEN_IS",2009,852,"NA",,,,,,,
"DENTDEN_IS",2010,826,"NA",,,,,,,
"DENTDEN_IS",2011,571,"NA",,,,,,,
"DENTDEN_IS",2012,761,"NA",,,,,,,
"DENTDEN_IS",2013,802,"NA",,,,,,,
"DENTDEN_IS",2014,813,"NA",,,,,,,
"DENTDEN_IS",2015,"NA","NA",,,,,,,
"ATHEBOY_IS",1970,140,"NA",,,,,,,
"ATHEBOY_IS",1971,170,"NA",,,,,,,
"ATHEBOY_IS",1972,194,"NA",,,,,,,
"ATHEBOY_IS",1973,459,"NA",,,,,,,
"ATHEBOY_IS",1974,365,"NA",,,,,,,
"ATHEBOY_IS",1975,365,"NA",,,,,,,
"ATHEBOY_IS",1976,440,"NA",,,,,,,
"ATHEBOY_IS",1977,516,"NA",,,,,,,
"ATHEBOY_IS",1978,654,"NA",,,,,,,
"ATHEBOY_IS",1979,470,"NA",,,,,,,
"ATHEBOY_IS",1980,375,"NA",,,,,,,
"ATHEBOY_IS",1981,184,"NA",,,,,,,
"ATHEBOY_IS",1982,553,"NA",,,,,,,
"ATHEBOY_IS",1983,310,"NA",,,,,,,
"ATHEBOY_IS",1984,404,"NA",,,,,,,
"ATHEBOY_IS",1985,711,"NA",,,,,,,
"ATHEBOY_IS",1986,468,"NA",,,,,,,
"ATHEBOY_IS",1987,454,"NA",,,,,,,
"ATHEBOY_IS",1988,548,"NA",,,,,,,
"ATHEBOY_IS",1989,460,"NA",,,,,,,
"ATHEBOY_IS",1990,292,"NA",,,,,,,
"ATHEBOY_IS",1991,187,"NA",,,,,,,
"ATHEBOY_IS",1992,268,"NA",,,,,,,
"ATHEBOY_IS",1993,146,"NA",,,,,,,
"ATHEBOY_IS",1994,359,"NA",,,,,,,
"ATHEBOY_IS",1995,990,"NA",,,,,,,
"ATHEBOY_IS",1996,244,"NA",,,,,,,
"ATHEBOY_IS",1997,187,"NA",,,,,,,
"ATHEBOY_IS",1998,352,"NA",,,,,,,
"ATHEBOY_IS",1999,34,"NA",,,,,,,
"ATHEBOY_IS",2000,150,"NA",,,,,,,
"ATHEBOY_IS",2001,400,"NA",,,,,,,
"ATHEBOY_IS",2002,266,"NA",,,,,,,
"ATHEBOY_IS",2003,90,"NA",,,,,,,
"ATHEBOY_IS",2004,63,"NA",,,,,,,
"ATHEBOY_IS",2005,33,"NA",,,,,,,
"ATHEBOY_IS",2006,26,"NA",,,,,,,
"ATHEBOY_IS",2007,161,"NA",,,,,,,
"ATHEBOY_IS",2008,138,"NA",,,,,,,
"ATHEBOY_IS",2009,206,"NA",,,,,,,
"ATHEBOY_IS",2010,134,"NA",,,,,,,
"ATHEBOY_IS",2011,140,"NA",,,,,,,
"ATHEBOY_IS",2012,40,"NA",,,,,,,
"ATHEBOY_IS",2013,9,"NA",,,,,,,
"ATHEBOY_IS",2014,85,"NA",,,,,,,
"ATHEBOY_IS",2015,"NA","NA",,,,,,,
"CONGCON_IS",1970,1,"NA",,,,,,,
"CONGCON_IS",1971,1,"NA",,,,,,,
"CONGCON_IS",1972,1,"NA",,,,,,,
"CONGCON_IS",1973,1,"NA",,,,,,,
"CONGCON_IS",1974,8,"NA",,,,,,,
"CONGCON_IS",1975,8,"NA",,,,,,,
"CONGCON_IS",1976,10,"NA",,,,,,,
"CONGCON_IS",1977,10,"NA",,,,,,,
"CONGCON_IS",1978,10,"NA",,,,,,,
"CONGCON_IS",1979,15,"NA",,,,,,,
"CONGCON_IS",1980,10,"NA",,,,,,,
"CONGCON_IS",1981,7,"NA",,,,,,,
"CONGCON_IS",1982,8,"NA",,,,,,,
"CONGCON_IS",1983,9,"NA",,,,,,,
"CONGCON_IS",1984,9,"NA",,,,,,,
"CONGCON_IS",1985,5,"NA",,,,,,,
"CONGCON_IS",1986,5,"NA",,,,,,,
"CONGCON_IS",1987,5,"NA",,,,,,,
"CONGCON_IS",1988,2,"NA",,,,,,,
"CONGCON_IS",1989,4,"NA",,,,,,,
"CONGCON_IS",1990,6,"NA",,,,,,,
"CONGCON_IS",1991,5,"NA",,,,,,,
"CONGCON_IS",1992,3,"NA",,,,,,,
"CONGCON_IS",1993,5,"NA",,,,,,,
"CONGCON_IS",1994,199,"NA",,,,,,,
"CONGCON_IS",1995,187,"NA",,,,,,,
"CONGCON_IS",1996,200,"NA",,,,,,,
"CONGCON_IS",1997,292,"NA",,,,,,,
"CONGCON_IS",1998,272,"NA",,,,,,,
"CONGCON_IS",1999,256,"NA",,,,,,,
"CONGCON_IS",2000,244,"NA",,,,,,,
"CONGCON_IS",2001,204,"NA",,,,,,,
"CONGCON_IS",2002,190,"NA",,,,,,,
"CONGCON_IS",2003,175,"NA",,,,,,,
"CONGCON_IS",2004,203,"NA",,,,,,,
"CONGCON_IS",2005,691,"NA",,,,,,,
"CONGCON_IS",2006,901,"NA",,,,,,,
"CONGCON_IS",2007,622,"NA",,,,,,,
"CONGCON_IS",2008,610,"NA",,,,,,,
"CONGCON_IS",2009,704,"NA",,,,,,,
"CONGCON_IS",2010,471,"NA",,,,,,,
"CONGCON_IS",2011,410,"NA",,,,,,,
"CONGCON_IS",2012,314,"NA",,,,,,,
"CONGCON_IS",2013,435,"NA",,,,,,,
"CONGCON_IS",2014,330,"NA",,,,,,,
"CONGCON_IS",2015,"NA","NA",,,,,,,
"SEPIOFF_IS",1970,324,"NA",,,,,,,
"SEPIOFF_IS",1971,266,"NA",,,,,,,
"SEPIOFF_IS",1972,286,"NA",,,,,,,
"SEPIOFF_IS",1973,636,"NA",,,,,,,
"SEPIOFF_IS",1974,480,"NA",,,,,,,
"SEPIOFF_IS",1975,687,"NA",,,,,,,
"SEPIOFF_IS",1976,2124,"NA",,,,,,,
"SEPIOFF_IS",1977,899,"NA",,,,,,,
"SEPIOFF_IS",1978,1060,"NA",,,,,,,
"SEPIOFF_IS",1979,1243,"NA",,,,,,,
"SEPIOFF_IS",1980,995,"NA",,,,,,,
"SEPIOFF_IS",1981,1336,"NA",,,,,,,
"SEPIOFF_IS",1982,2303,"NA",,,,,,,
"SEPIOFF_IS",1983,1740,"NA",,,,,,,
"SEPIOFF_IS",1984,2513,"NA",,,,,,,
"SEPIOFF_IS",1985,3904,"NA",,,,,,,
"SEPIOFF_IS",1986,3798,"NA",,,,,,,
"SEPIOFF_IS",1987,6443,"NA",,,,,,,
"SEPIOFF_IS",1988,6081,"NA",,,,,,,
"SEPIOFF_IS",1989,6554,"NA",,,,,,,
"SEPIOFF_IS",1990,5905,"NA",,,,,,,
"SEPIOFF_IS",1991,5764,"NA",,,,,,,
"SEPIOFF_IS",1992,6888,"NA",,,,,,,
"SEPIOFF_IS",1993,6258,"NA",,,,,,,
"SEPIOFF_IS",1994,5230,"NA",,,,,,,
"SEPIOFF_IS",1995,3563,"NA",,,,,,,
"SEPIOFF_IS",1996,4312,"NA",,,,,,,
"SEPIOFF_IS",1997,6407,"NA",,,,,,,
"SEPIOFF_IS",1998,4765,"NA",,,,,,,
"SEPIOFF_IS",1999,6446,"NA",,,,,,,
"SEPIOFF_IS",2000,5869,"NA",,,,,,,
"SEPIOFF_IS",2001,7014,"NA",,,,,,,
"SEPIOFF_IS",2002,7797,"NA",,,,,,,
"SEPIOFF_IS",2003,6335,"NA",,,,,,,
"SEPIOFF_IS",2004,5855,"NA",,,,,,,
"SEPIOFF_IS",2005,6067,"NA",,,,,,,
"SEPIOFF_IS",2006,6224,"NA",,,,,,,
"SEPIOFF_IS",2007,6778,"NA",,,,,,,
"SEPIOFF_IS",2008,5039,"NA",,,,,,,
"SEPIOFF_IS",2009,5788,"NA",,,,,,,
"SEPIOFF_IS",2010,6459,"NA",,,,,,,
"SEPIOFF_IS",2011,7385,"NA",,,,,,,
"SEPIOFF_IS",2012,8828,"NA",,,,,,,
"SEPIOFF_IS",2013,7701,"NA",,,,,,,
"SEPIOFF_IS",2014,6410,"NA",,,,,,,
"SEPIOFF_IS",2015,"NA","NA",,,,,,,
"BELOBEL_IS",1970,219,"NA",,,,,,,
"BELOBEL_IS",1971,210,"NA",,,,,,,
"BELOBEL_IS",1972,207,"NA",,,,,,,
"BELOBEL_IS",1973,258,"NA",,,,,,,
"BELOBEL_IS",1974,254,"NA",,,,,,,
"BELOBEL_IS",1975,300,"NA",,,,,,,
"BELOBEL_IS",1976,288,"NA",,,,,,,
"BELOBEL_IS",1977,310,"NA",,,,,,,
"BELOBEL_IS",1978,279,"NA",,,,,,,
"BELOBEL_IS",1979,414,"NA",,,,,,,
"BELOBEL_IS",1980,353,"NA",,,,,,,
"BELOBEL_IS",1981,307,"NA",,,,,,,
"BELOBEL_IS",1982,369,"NA",,,,,,,
"BELOBEL_IS",1983,339,"NA",,,,,,,
"BELOBEL_IS",1984,345,"NA",,,,,,,
"BELOBEL_IS",1985,356,"NA",,,,,,,
"BELOBEL_IS",1986,365,"NA",,,,,,,
"BELOBEL_IS",1987,435,"NA",,,,,,,
"BELOBEL_IS",1988,357,"NA",,,,,,,
"BELOBEL_IS",1989,255,"NA",,,,,,,
"BELOBEL_IS",1990,231,"NA",,,,,,,
"BELOBEL_IS",1991,196,"NA",,,,,,,
"BELOBEL_IS",1992,322,"NA",,,,,,,
"BELOBEL_IS",1993,299,"NA",,,,,,,
"BELOBEL_IS",1994,225,"NA",,,,,,,
"BELOBEL_IS",1995,123,"NA",,,,,,,
"BELOBEL_IS",1996,181,"NA",,,,,,,
"BELOBEL_IS",1997,370,"NA",,,,,,,
"BELOBEL_IS",1998,390,"NA",,,,,,,
"BELOBEL_IS",1999,435,"NA",,,,,,,
"BELOBEL_IS",2000,142,"NA",,,,,,,
"BELOBEL_IS",2001,390,"NA",,,,,,,
"BELOBEL_IS",2002,363,"NA",,,,,,,
"BELOBEL_IS",2003,232,"NA",,,,,,,
"BELOBEL_IS",2004,271,"NA",,,,,,,
"BELOBEL_IS",2005,278,"NA",,,,,,,
"BELOBEL_IS",2006,292,"NA",,,,,,,
"BELOBEL_IS",2007,273,"NA",,,,,,,
"BELOBEL_IS",2008,161,"NA",,,,,,,
"BELOBEL_IS",2009,158,"NA",,,,,,,
"BELOBEL_IS",2010,241,"NA",,,,,,,
"BELOBEL_IS",2011,158,"NA",,,,,,,
"BELOBEL_IS",2012,117,"NA",,,,,,,
"BELOBEL_IS",2013,147,"NA",,,,,,,
"BELOBEL_IS",2014,165,"NA",,,,,,,
"BELOBEL_IS",2015,"NA","NA",,,,,,,
"PSETMAX_IS",1970,197,"NA",,,,,,,
"PSETMAX_IS",1971,932,"NA",,,,,,,
"PSETMAX_IS",1972,1400,"NA",,,,,,,
"PSETMAX_IS",1973,1058,"NA",,,,,,,
"PSETMAX_IS",1974,199,"NA",,,,,,,
"PSETMAX_IS",1975,261,"NA",,,,,,,
"PSETMAX_IS",1976,373,"NA",,,,,,,
"PSETMAX_IS",1977,315,"NA",,,,,,,
"PSETMAX_IS",1978,408,"NA",,,,,,,
"PSETMAX_IS",1979,521,"NA",,,,,,,
"PSETMAX_IS",1980,369,"NA",,,,,,,
"PSETMAX_IS",1981,380,"NA",,,,,,,
"PSETMAX_IS",1982,292,"NA",,,,,,,
"PSETMAX_IS",1983,372,"NA",,,,,,,
"PSETMAX_IS",1984,203,"NA",,,,,,,
"PSETMAX_IS",1985,325,"NA",,,,,,,
"PSETMAX_IS",1986,311,"NA",,,,,,,
"PSETMAX_IS",1987,482,"NA",,,,,,,
"PSETMAX_IS",1988,453,"NA",,,,,,,
"PSETMAX_IS",1989,454,"NA",,,,,,,
"PSETMAX_IS",1990,412,"NA",,,,,,,
"PSETMAX_IS",1991,412,"NA",,,,,,,
"PSETMAX_IS",1992,361,"NA",,,,,,,
"PSETMAX_IS",1993,320,"NA",,,,,,,
"PSETMAX_IS",1994,166,"NA",,,,,,,
"PSETMAX_IS",1995,180,"NA",,,,,,,
"PSETMAX_IS",1996,154,"NA",,,,,,,
"PSETMAX_IS",1997,484,"NA",,,,,,,
"PSETMAX_IS",1998,479,"NA",,,,,,,
"PSETMAX_IS",1999,246,"NA",,,,,,,
"PSETMAX_IS",2000,264,"NA",,,,,,,
"PSETMAX_IS",2001,200,"NA",,,,,,,
"PSETMAX_IS",2002,234,"NA",,,,,,,
"PSETMAX_IS",2003,134,"NA",,,,,,,
"PSETMAX_IS",2004,296,"NA",,,,,,,
"PSETMAX_IS",2005,320,"NA",,,,,,,
"PSETMAX_IS",2006,445,"NA",,,,,,,
"PSETMAX_IS",2007,142,"NA",,,,,,,
"PSETMAX_IS",2008,224,"NA",,,,,,,
"PSETMAX_IS",2009,199,"NA",,,,,,,
"PSETMAX_IS",2010,119,"NA",,,,,,,
"PSETMAX_IS",2011,221,"NA",,,,,,,
"PSETMAX_IS",2012,228,"NA",,,,,,,
"PSETMAX_IS",2013,161,"NA",,,,,,,
"PSETMAX_IS",2014,"NA","NA",,,,,,,
"PSETMAX_IS",2015,"NA","NA",,,,,,,
"CORYHIP_IS",1970,300,"NA",,,,,,,
"CORYHIP_IS",1971,300,"NA",,,,,,,
"CORYHIP_IS",1972,236,"NA",,,,,,,
"CORYHIP_IS",1973,400,"NA",,,,,,,
"CORYHIP_IS",1974,500,"NA",,,,,,,
"CORYHIP_IS",1975,462,"NA",,,,,,,
"CORYHIP_IS",1976,582,"NA",,,,,,,
"CORYHIP_IS",1977,373,"NA",,,,,,,
"CORYHIP_IS",1978,235,"NA",,,,,,,
"CORYHIP_IS",1979,369,"NA",,,,,,,
"CORYHIP_IS",1980,249,"NA",,,,,,,
"CORYHIP_IS",1981,177,"NA",,,,,,,
"CORYHIP_IS",1982,402,"NA",,,,,,,
"CORYHIP_IS",1983,743,"NA",,,,,,,
"CORYHIP_IS",1984,788,"NA",,,,,,,
"CORYHIP_IS",1985,759,"NA",,,,,,,
"CORYHIP_IS",1986,645,"NA",,,,,,,
"CORYHIP_IS",1987,561,"NA",,,,,,,
"CORYHIP_IS",1988,544,"NA",,,,,,,
"CORYHIP_IS",1989,584,"NA",,,,,,,
"CORYHIP_IS",1990,597,"NA",,,,,,,
"CORYHIP_IS",1991,488,"NA",,,,,,,
"CORYHIP_IS",1992,297,"NA",,,,,,,
"CORYHIP_IS",1993,495,"NA",,,,,,,
"CORYHIP_IS",1994,619,"NA",,,,,,,
"CORYHIP_IS",1995,717,"NA",,,,,,,
"CORYHIP_IS",1996,639,"NA",,,,,,,
"CORYHIP_IS",1997,762,"NA",,,,,,,
"CORYHIP_IS",1998,1369,"NA",,,,,,,
"CORYHIP_IS",1999,1092,"NA",,,,,,,
"CORYHIP_IS",2000,886,"NA",,,,,,,
"CORYHIP_IS",2001,1029,"NA",,,,,,,
"CORYHIP_IS",2002,973,"NA",,,,,,,
"CORYHIP_IS",2003,852,"NA",,,,,,,
"CORYHIP_IS",2004,1602,"NA",,,,,,,
"CORYHIP_IS",2005,2576,"NA",,,,,,,
"CORYHIP_IS",2006,3524,"NA",,,,,,,
"CORYHIP_IS",2007,2125,"NA",,,,,,,
"CORYHIP_IS",2008,2695,"NA",,,,,,,
"CORYHIP_IS",2009,2844,"NA",,,,,,,
"CORYHIP_IS",2010,2575,"NA",,,,,,,
"CORYHIP_IS",2011,1679,"NA",,,,,,,
"CORYHIP_IS",2012,1492,"NA",,,,,,,
"CORYHIP_IS",2013,1416,"NA",,,,,,,
"CORYHIP_IS",2014,877,"NA",,,,,,,
"CORYHIP_IS",2015,"NA","NA",,,,,,,
"CONGCON_BA",1970,200,"NA",,,,,,,
"CONGCON_BA",1971,200,"NA",,,,,,,
"CONGCON_BA",1972,200,"NA",,,,,,,
"CONGCON_BA",1973,200,"NA",,,,,,,
"CONGCON_BA",1974,200,"NA",,,,,,,
"CONGCON_BA",1975,238,"NA",,,,,,,
"CONGCON_BA",1976,197,"NA",,,,,,,
"CONGCON_BA",1977,369,"NA",,,,,,,
"CONGCON_BA",1978,424,"NA",,,,,,,
"CONGCON_BA",1979,492,"NA",,,,,,,
"CONGCON_BA",1980,651,"NA",,,,,,,
"CONGCON_BA",1981,456,"NA",,,,,,,
"CONGCON_BA",1982,538,"NA",,,,,,,
"CONGCON_BA",1983,555,"NA",,,,,,,
"CONGCON_BA",1984,520,"NA",,,,,,,
"CONGCON_BA",1985,647,"NA",,,,,,,
"CONGCON_BA",1986,775,"NA",,,,,,,
"CONGCON_BA",1987,742,"NA",,,,,,,
"CONGCON_BA",1988,587,"NA",,,,,,,
"CONGCON_BA",1989,404,"NA",,,,,,,
"CONGCON_BA",1990,593,"NA",,,,,,,
"CONGCON_BA",1991,662,"NA",,,,,,,
"CONGCON_BA",1992,701,"NA",,,,,,,
"CONGCON_BA",1993,733,"NA",,,,,,,
"CONGCON_BA",1994,775,"NA",,,,,,,
"CONGCON_BA",1995,795,"NA",,,,,,,
"CONGCON_BA",1996,825,"NA",,,,,,,
"CONGCON_BA",1997,737,"NA",,,,,,,
"CONGCON_BA",1998,667,"NA",,,,,,,
"CONGCON_BA",1999,643,"NA",,,,,,,
"CONGCON_BA",2000,631,"NA",,,,,,,
"CONGCON_BA",2001,627,"NA",,,,,,,
"CONGCON_BA",2002,635,"NA",,,,,,,
"CONGCON_BA",2003,454,"NA",,,,,,,
"CONGCON_BA",2004,463,"NA",,,,,,,
"CONGCON_BA",2005,483,"NA",,,,,,,
"CONGCON_BA",2006,467,"NA",,,,,,,
"CONGCON_BA",2007,500,"NA",,,,,,,
"CONGCON_BA",2008,526,"NA",,,,,,,
"CONGCON_BA",2009,568,"NA",,,,,,,
"CONGCON_BA",2010,424,"NA",,,,,,,
"CONGCON_BA",2011,391,"NA",,,,,,,
"CONGCON_BA",2012,152,"NA",,,,,,,
"CONGCON_BA",2013,131,"NA",,,,,,,
"CONGCON_BA",2014,131,"NA",,,,,,,
"CONGCON_BA",2015,"NA","NA",,,,,,,
"TRISLUS_BA",1970,800,"NA",,,,,,,
"TRISLUS_BA",1971,800,"NA",,,,,,,
"TRISLUS_BA",1972,800,"NA",,,,,,,
"TRISLUS_BA",1973,600,"NA",,,,,,,
"TRISLUS_BA",1974,700,"NA",,,,,,,
"TRISLUS_BA",1975,836,"NA",,,,,,,
"TRISLUS_BA",1976,789,"NA",,,,,,,
"TRISLUS_BA",1977,629,"NA",,,,,,,
"TRISLUS_BA",1978,441,"NA",,,,,,,
"TRISLUS_BA",1979,428,"NA",,,,,,,
"TRISLUS_BA",1980,428,"NA",,,,,,,
"TRISLUS_BA",1981,411,"NA",,,,,,,
"TRISLUS_BA",1982,453,"NA",,,,,,,
"TRISLUS_BA",1983,422,"NA",,,,,,,
"TRISLUS_BA",1984,390,"NA",,,,,,,
"TRISLUS_BA",1985,503,"NA",,,,,,,
"TRISLUS_BA",1986,716,"NA",,,,,,,
"TRISLUS_BA",1987,708,"NA",,,,,,,
"TRISLUS_BA",1988,4,"NA",,,,,,,
"TRISLUS_BA",1989,5,"NA",,,,,,,
"TRISLUS_BA",1990,3,"NA",,,,,,,
"TRISLUS_BA",1991,2,"NA",,,,,,,
"TRISLUS_BA",1992,3,"NA",,,,,,,
"TRISLUS_BA",1993,1,"NA",,,,,,,
"TRISLUS_BA",1994,2,0.37,,,,,,,
"TRISLUS_BA",1995,5,0.23,,,,,,,
"TRISLUS_BA",1996,313,0.38,,,,,,,
"TRISLUS_BA",1997,388,2.88,,,,,,,
"TRISLUS_BA",1998,402,"NA",,,,,,,
"TRISLUS_BA",1999,380,1.29,,,,,,,
"TRISLUS_BA",2000,274,2.91,,,,,,,
"TRISLUS_BA",2001,187,1.66,,,,,,,
"TRISLUS_BA",2002,58,1.94,,,,,,,
"TRISLUS_BA",2003,142,1.51,,,,,,,
"TRISLUS_BA",2004,159,1.5,,,,,,,
"TRISLUS_BA",2005,155,5.72,,,,,,,
"TRISLUS_BA",2006,146,7.36,,,,,,,
"TRISLUS_BA",2007,125,1.87,,,,,,,
"TRISLUS_BA",2008,105,1.04,,,,,,,
"TRISLUS_BA",2009,113,1.25,,,,,,,
"TRISLUS_BA",2010,140,"NA",,,,,,,
"TRISLUS_BA",2011,107,"NA",,,,,,,
"TRISLUS_BA",2012,160,"NA",,,,,,,
"TRISLUS_BA",2013,292,"NA",,,,,,,
"TRISLUS_BA",2014,145,"NA",,,,,,,
"TRISLUS_BA",2015,"NA","NA",,,,,,,
"BOOPBOO_BA",1970,0,"NA",,,,,,,
"BOOPBOO_BA",1971,0,"NA",,,,,,,
"BOOPBOO_BA",1972,0,"NA",,,,,,,
"BOOPBOO_BA",1973,0,"NA",,,,,,,
"BOOPBOO_BA",1974,6300,"NA",,,,,,,
"BOOPBOO_BA",1975,5892,"NA",,,,,,,
"BOOPBOO_BA",1976,5976,"NA",,,,,,,
"BOOPBOO_BA",1977,7403,"NA",,,,,,,
"BOOPBOO_BA",1978,8655,"NA",,,,,,,
"BOOPBOO_BA",1979,9449,"NA",,,,,,,
"BOOPBOO_BA",1980,8958,"NA",,,,,,,
"BOOPBOO_BA",1981,5000,"NA",,,,,,,
"BOOPBOO_BA",1982,6018,"NA",,,,,,,
"BOOPBOO_BA",1983,5358,"NA",,,,,,,
"BOOPBOO_BA",1984,4341,"NA",,,,,,,
"BOOPBOO_BA",1985,7426,"NA",,,,,,,
"BOOPBOO_BA",1986,7075,"NA",,,,,,,
"BOOPBOO_BA",1987,5176,"NA",,,,,,,
"BOOPBOO_BA",1988,2008,"NA",,,,,,,
"BOOPBOO_BA",1989,2577,"NA",,,,,,,
"BOOPBOO_BA",1990,3048,"NA",,,,,,,
"BOOPBOO_BA",1991,2468,"NA",,,,,,,
"BOOPBOO_BA",1992,1855,"NA",,,,,,,
"BOOPBOO_BA",1993,2506,"NA",,,,,,,
"BOOPBOO_BA",1994,2619,"NA",,,,,,,
"BOOPBOO_BA",1995,6059,"NA",,,,,,,
"BOOPBOO_BA",1996,5001,"NA",,,,,,,
"BOOPBOO_BA",1997,4613,"NA",,,,,,,
"BOOPBOO_BA",1998,7032,"NA",,,,,,,
"BOOPBOO_BA",1999,7539,"NA",,,,,,,
"BOOPBOO_BA",2000,7954,"NA",,,,,,,
"BOOPBOO_BA",2001,7448,"NA",,,,,,,
"BOOPBOO_BA",2002,9042,"NA",,,,,,,
"BOOPBOO_BA",2003,10935,"NA",,,,,,,
"BOOPBOO_BA",2004,8391,"NA",,,,,,,
"BOOPBOO_BA",2005,9437,"NA",,,,,,,
"BOOPBOO_BA",2006,9435,"NA",,,,,,,
"BOOPBOO_BA",2007,7901,"NA",,,,,,,
"BOOPBOO_BA",2008,12405,"NA",,,,,,,
"BOOPBOO_BA",2009,11203,"NA",,,,,,,
"BOOPBOO_BA",2010,11518,"NA",,,,,,,
"BOOPBOO_BA",2011,10680,"NA",,,,,,,
"BOOPBOO_BA",2012,8208,"NA",,,,,,,
"BOOPBOO_BA",2013,7619,"NA",,,,,,,
"BOOPBOO_BA",2014,6615,"NA",,,,,,,
"BOOPBOO_BA",2015,"NA","NA",,,,,,,
"PHYCBLE_BA",1970,1,"NA",,,,,,,
"PHYCBLE_BA",1971,1,"NA",,,,,,,
"PHYCBLE_BA",1972,1,"NA",,,,,,,
"PHYCBLE_BA",1973,1,"NA",,,,,,,
"PHYCBLE_BA",1974,500,"NA",,,,,,,
"PHYCBLE_BA",1975,513,"NA",,,,,,,
"PHYCBLE_BA",1976,519,"NA",,,,,,,
"PHYCBLE_BA",1977,700,"NA",,,,,,,
"PHYCBLE_BA",1978,988,"NA",,,,,,,
"PHYCBLE_BA",1979,658,"NA",,,,,,,
"PHYCBLE_BA",1980,529,"NA",,,,,,,
"PHYCBLE_BA",1981,462,"NA",,,,,,,
"PHYCBLE_BA",1982,531,"NA",,,,,,,
"PHYCBLE_BA",1983,469,"NA",,,,,,,
"PHYCBLE_BA",1984,445,"NA",,,,,,,
"PHYCBLE_BA",1985,501,"NA",,,,,,,
"PHYCBLE_BA",1986,776,"NA",,,,,,,
"PHYCBLE_BA",1987,618,"NA",,,,,,,
"PHYCBLE_BA",1988,414,"NA",,,,,,,
"PHYCBLE_BA",1989,415,"NA",,,,,,,
"PHYCBLE_BA",1990,464,"NA",,,,,,,
